,class_name,use,cnt
0,가지볶음,1,1002
1,간장게장,1,1003
2,갈비구이,1,1002
3,갈비찜,1,1002
4,갈비탕,1,1002
5,갈치구이,1,1002
6,갈치조림,1,1007
7,감자전,1,1003
8,감자조림,1,1003
9,감자채볶음,1,1002
10,감자탕,1,1005
11,건새우볶음,1,1002
12,계란국,1,1003
13,계란말이,1,1004
14,계란찜,1,1005
15,계란후라이,1,1004
16,고등어구이,1,1002
17,고등어조림,1,1002
18,고사리나물,1,1002
19,고추장진미채볶음,1,1002
20,고추튀김,1,1009
21,곰탕_설렁탕,1,1004
22,곱창구이,1,1002
23,곱창전골,1,1002
24,김밥,1,1002
25,김치볶음밥,1,1002
26,김치전,1,1003
27,김치찌개,1,1007
28,김치찜,1,1002
29,깻잎장아찌,1,1004
30,꼬막찜,1,1006
31,꽁치조림,1,1002
32,꽈리고추무침,1,1002
33,누룽지,1,1002
34,닭갈비,1,1002
35,닭계장,1,1005
36,닭볶음탕,1,1004
37,더덕구이,1,1002
38,도라지무침,1,1002
39,도토리묵,1,1005
40,동그랑땡,1,1002
41,동태찌개,1,1002
42,된장찌개,1,1005
43,두부김치,1,1002
44,두부조림,1,1003
45,땅콩조림,1,1003
46,떡갈비,1,1002
47,떡국_만두국,1,1002
48,떡꼬치,1,1097
49,떡볶이,1,1002
50,라면,1,1002
51,라볶이,1,1002
52,막국수,1,1002
53,만두,1,1002
54,매운탕,1,1004
55,메추리알장조림,1,1003
56,멸치볶음,1,1002
57,무국,1,1002
58,물냉면,1,1002
59,물회,1,1015
60,미역국,1,1002
61,미역줄기볶음,1,1002
62,보쌈,1,1005
63,북엇국,1,1002
64,불고기,1,1002
65,비빔냉면,1,1005
66,비빔밥,1,1002
67,삼겹살,1,1002
68,삼계탕,1,1005
69,새우볶음밥,1,1002
70,새우튀김,1,1005
71,생선전,1,1003
72,소세지볶음,1,1005
73,수육,1,1006
74,수정과,1,1002
75,수제비,1,1002
76,숙주나물,1,1002
77,순대,1,1005
78,순두부찌개,1,1004
79,시금치나물,1,1002
80,시래기국,1,1002
81,식혜,1,1004
82,알밥,1,1002
83,애호박볶음,1,1002
84,양념게장,1,1002
85,양념치킨,1,1002
86,어묵볶음,1,1003
87,연근조림,1,1002
88,열무국수,1,1002
89,오징어채볶음,1,1085
90,오징어튀김,1,1004
91,우엉조림,1,1006
92,유부초밥,1,1002
93,육개장,1,1002
94,잔치국수,1,1002
95,잡곡밥,1,1002
96,잡채,1,1002
97,장어구이,1,1002
98,장조림,1,1006
99,전복죽,1,1002
100,제육볶음,1,1003
101,조개구이,1,1002
102,조기구이,1,1002
103,족발,1,1003
104,주꾸미볶음,1,1004
105,주먹밥,1,1002
106,짜장면,1,1002
107,짬뽕,1,1002
108,쫄면,1,1002
109,찜닭,1,1005
110,추어탕,1,1005
111,칼국수,1,1002
112,코다리조림,1,1132
113,콩국수,1,1002
114,콩나물국,1,1002
115,콩나물무침,1,1002
116,콩자반,1,1002
117,파전,1,1003
118,편육,1,1002
119,피자,1,1002
120,해물찜,1,1003
121,호박전,1,1002
122,호박죽,1,1002
123,홍어무침,1,1002
124,황태구이,1,1002
125,회무침,1,1006
126,후라이드치킨,1,1002
127,훈제오리,1,1003
